coh_nofilt_fp1_f3,coh_nofilt_fp2_pz,coh_nofilt_f7_t3,coh_nofilt_t3_c3,coh_beta_fp1_f3,coh_beta_fp2_o2,coh_beta_f7_t3,coh_beta_f8_t4,coh_beta_t3_c3,coh_beta_t3_t5,coh_theta_f7_o2,env_nofilt_f7_c3,env_nofilt_t3_c3,env_nofilt_t3_p4,env_nofilt_c3_t4,env_nofilt_p4_o2,env_alpha_t3_t5,env_beta_fp1_f3,env_beta_t3_c3,env_beta_t3_c4,env_beta_t3_t4,env_theta_t3_c4,env_theta_c3_t4,bands_beta_f8,bands_theta_f8,bands_beta_t3,bands_gamma_t3,bands_beta_t4,psi_alpha_fz_fp1,fn,target
0.8033647011728859,0.6523644005708751,0.8801255953419048,0.8604455265306744,0.8148493438128692,0.6802375876979445,0.910911721256428,0.7763141132514839,0.8635419996300719,0.8722400554051122,0.7428141146244049,0.43936830090919465,0.5775004052226274,0.1747276750892846,0.2468132547422609,0.5195518337464673,0.6150390809067701,0.5632254642897865,0.5490378274851659,0.10584709011349697,0.3655126164321517,0.3266735082262417,0.3661819767896287,0.09226334664747717,0.014320520490889775,0.04175188279490586,0.0008696764150730201,0.11969634754632134,-1.5905417341020704,b524c9ea7d27a8c4.csv,trauma
0.8228418548937194,0.4460731949101907,0.8951912142415966,0.7114399179662103,0.8414189352391156,0.5639908401407502,0.8907130132988141,0.9177252636701312,0.6837415025749439,0.8323270473105286,0.7037571499545175,0.25329904740122994,0.4629658393915686,0.2257971370663539,0.3087260536210897,0.5585654224115308,0.5866775187352711,0.7244162468149404,0.4740307110585004,0.13293879173496448,0.7535583999075072,0.33637198144389496,0.4974226614597879,0.004443690677261659,0.00379348132466393,0.004913683478695545,0.00043742117387838566,0.0056838551914534605,-0.1062278958240584,b906373005ba09e6.csv,trauma
0.8289738337850504,0.4736965295508112,0.728807873552063,0.5320689121241107,0.8292276747338807,0.5378750045320313,0.7388297071132258,0.7294073641010128,0.6027813211822209,0.7262828162796283,0.4887222013059798,0.22241909147079025,0.4717660866520969,0.15744877241555896,0.1456724852371018,0.2489307317672155,0.5851308356082205,0.7037870218379747,0.37731219893833867,0.06961906036416747,0.23615829781770603,0.16533719871967206,0.16685629034138896,0.011527029182227607,0.010066270944945006,0.012785360118153356,0.0003465840994651254,0.012160933910163924,3.0696129252759285,b97ee9528927f68d.csv,trauma
0.8342919936788431,0.5416275452004629,0.5258187184454429,0.6035604079849979,0.7773851921484289,0.5389093991654484,0.6315812810271233,0.7695005499919356,0.6125977657422895,0.5687389126767529,0.6489353989029278,0.5746565982158538,0.5499615471263117,0.17330205089620254,0.20541490106803145,0.4794225279230279,0.7545837024782275,0.7163159325445099,0.3810589336557558,0.15204682233154845,0.2753281548821496,0.3351197351679797,0.29663069604952297,0.0073394641050381895,0.008693942463435899,0.015552445600512282,0.00029466520276117607,0.009804940389972363,0.3449160824843817,bc8568311c86157d.csv,trauma
0.8226719726777268,0.43635115335571945,0.6289430267338296,0.7460605256551508,0.8495038865865137,0.3672408552758101,0.6400946635759863,0.7193538040130835,0.6998103469480764,0.730522800545904,0.40662190081630856,0.2572574637090407,0.421705161942161,0.22787073429696245,0.08817692042957745,0.7689187997833629,0.5565727326338128,0.3502243266316434,0.3268034792821931,0.04823357804173405,0.1500139160308896,0.3337427588036948,0.3685846174114192,0.0039729609598686795,0.002766943384597559,0.005347493078818863,0.00013600646292089502,0.00487923890226634,0.049439842521375135,bc942f2ef343be30.csv,healthy
0.7426123099672025,0.4405800087287002,0.6600071009766805,0.7008749949972188,0.7662464696721191,0.3650194228648821,0.7298411672600729,0.5162516505670732,0.7445388563204802,0.6898543726786625,0.4785279596751912,0.18833478227617395,0.6099150249596328,0.197721558227272,0.08636113160208468,0.6192621532264717,0.6240135973845717,0.6191793054276054,0.5385616808597531,0.0815240024579081,0.2425370269629497,0.1319209418035292,0.22633608640807884,0.013048108667928705,0.008388981082381963,0.009712866831435287,0.0006219112093792818,0.00724974777164195,-2.3210411201519827,bd29241c7c07d32a.csv,healthy
0.6708264028133296,0.35879233878085964,0.6806545466711741,0.7622091888916167,0.6365839021356504,0.41789344115588417,0.6778968550779415,0.6035017207575804,0.7303600670657551,0.7065481858487488,0.4941658322201628,0.3898289648228782,0.5967173370952461,0.21318631224594706,0.22847102974278194,0.6511984866570967,0.6519853143198835,0.4379921897242248,0.4924674672531589,0.11352599536319145,0.21030048187255684,0.2233732695579378,0.2184810469476092,0.006573200714680901,0.0027295557228602147,0.007540913928980781,0.0030934371440696365,0.0062292196279165645,-0.050647090556937946,bdcff4b8f633033a.csv,healthy
0.89631397185605,0.4374178323407357,0.6456463429354952,0.699484292415431,0.9305807234584386,0.3648171994826876,0.6809375662564474,0.526313121136105,0.7017032026755431,0.599066088004802,0.3352462937932644,0.3494909372995412,0.5799816118695988,0.16829242987979184,0.08318058280461517,0.15322900766261072,0.5406440740183548,0.7658853084868977,0.5289099678068254,0.04429244278890596,0.0689289235814122,0.13813233874952188,0.14693784069612495,0.004417914171980167,0.0022449272740949627,0.0041860842547126395,0.00020991961454518864,0.009910972544752131,0.9431066792540908,c0b262576ff2706f.csv,healthy
0.8923508326531471,0.5424758847594116,0.7098315969470428,0.6987051468292235,0.8657242653265586,0.5742919347019912,0.7444311235504691,0.7565176917452914,0.7602849908873691,0.8487414553984424,0.6359934971673465,0.6425257850028169,0.6033231845738262,0.3176410783431936,0.3738698767570479,0.7225791917344204,0.859305033066202,0.779106733258869,0.6258453126074173,0.2301698169300825,0.3985508837294352,0.265442641355841,0.3797004008392589,0.00174104629456035,0.002135274792482396,0.0018102451543284212,0.0006802353171810757,0.0011171844867140046,0.4421121316046216,c36279cff8c47d21.csv,healthy
0.7385481923267632,0.6103646386822512,0.614754478733628,0.700269275405778,0.9083838599306318,0.4985935755972679,0.8207538560146261,0.7428476661692889,0.6401709410192198,0.8049408577898689,0.4944264778350769,0.20941637250531053,0.3352116711568025,0.2854606349154166,0.08997817583661467,0.7640735887263299,0.5360252328115553,0.8197856726571564,0.2824616516224073,0.15071491928444491,0.2920819725715413,0.35786340877914824,0.1887711927082916,0.00792953828939186,0.004351687150287356,0.016126244206693608,0.00012935714097648664,0.011081276801304359,0.03754923042516994,cd0846abb17b5cd4.csv,healthy
0.9309188723790276,0.3950334394992021,0.7970431865011965,0.7335214951162174,0.9286547509177836,0.4753573093030706,0.8276064783591558,0.8167680839681606,0.7182597642749652,0.8220760343415456,0.4402900934642873,0.5833055632810265,0.5560484637059482,0.0518309008182424,0.04703279047692197,0.7953684209271658,0.3895558346855911,0.8394932399313433,0.4544638872927945,0.15689700060599387,0.3463604621256122,0.3621247140757469,0.15535260310856575,0.023496816739618842,0.07903744753897977,0.014391006057104359,0.00347822420811947,0.01669904537181664,0.4318095295984568,d0f248e111c0af95.csv,healthy
0.6516682455425898,0.3923750475660134,0.6463672779153431,0.6396449180276521,0.7961025017442329,0.4308653845405069,0.7330761750444493,0.6931056906108706,0.6936392545171826,0.7791513774144647,0.4100942724424872,0.14387163641844888,0.3666334225855528,0.09599525207264477,0.08088588907167663,0.7411854571606646,0.5882490762206241,0.7551345400875472,0.4750515878423651,0.05289026024778119,0.12348342901509375,0.002871350194613582,0.04417715795199355,0.00946636518073251,0.0048040873352570975,0.010034990724276266,0.0013186580042745964,0.009128784021794472,0.15579430147847825,d6ef7170ab9b9414.csv,healthy
0.9105092890341436,0.427576142132049,0.7191150520570695,0.7788168797205888,0.8681768737975003,0.3827173636095825,0.7259298150380301,0.8173197005477248,0.7346134790481657,0.8229340610511221,0.4534512860416368,0.4003932893648871,0.5515327270913671,0.27142520533488795,0.2690844509196301,0.7230959684889223,0.7415878805125737,0.7968864666677505,0.5419897157578886,0.1405126250835862,0.3196859733552809,0.39225176787705696,0.3700329741851415,0.00716481881762652,0.012574151574520923,0.0069607338527457535,0.00016576342697507493,0.006416676798214878,0.004681500873201586,d6f48ee636147e7f.csv,healthy
0.5082079211607553,0.4047914207170968,0.7435671615575471,0.6933281722167521,0.5058455497730268,0.4963512378600581,0.655859241840937,0.6824798703985642,0.6145844428020125,0.6294607970898458,0.5364870066784346,0.3726233759146912,0.5626253516097701,0.11796689152891054,0.08075480358377501,0.5573815483962036,0.4747841147733404,0.24830568726181845,0.4104987003567284,0.0364064570884143,0.08546934973689778,0.042331313749528365,-0.010468845337088344,0.004822727074176461,0.0017303176970433634,0.0026376271415489037,8.042346235481066e-05,0.007766418045646027,-7.587628068459549,d8ab7e204825f9b2.csv,healthy
0.8257108258519477,0.4125386352534395,0.618617988033322,0.7231703405323994,0.8092640636794372,0.34846881924653644,0.7035935248537081,0.6084275961612712,0.745469226854828,0.6473250853503966,0.4199814963961704,0.13428478255764026,0.5807686498458153,0.1244507323164544,0.10363768011065316,0.713601054986587,0.6911580710598204,0.5125307281796716,0.5534471832266641,0.08991364160937143,0.17655223875288026,0.26158669618977765,0.2754390187656953,0.005626683172179329,0.0059640829581435045,0.006043999057286754,0.0003282107291379492,0.008677944588715833,12.696119146907046,dbd73fe5be89e495.csv,healthy
0.6589007471173729,0.38290089341608174,0.4914054851180771,0.48459763752505497,0.6601073118325198,0.3577433833098833,0.3810633556570751,0.6628113328048001,0.3880080667950872,0.3615739395493682,0.4102701350544699,0.2656805212525376,0.2749295830326481,0.04594965702648682,0.10166517776402824,0.6837377608647766,0.3650557615796326,0.22338739732450907,0.0185750413117041,0.010620718866322655,0.09080727536607794,0.08051741823990255,0.11337198777393626,0.003371956602321641,0.008930250048601448,0.014703564190324016,0.002091973367390853,0.002511986919576325,-1.2107516667518867,dbfac893f765ffcd.csv,healthy
0.9344245293453848,0.5602881814446794,0.8159366522614948,0.82002191789824,0.9061148238157184,0.6073795571843059,0.8234860504884033,0.7825644503819928,0.7989979247339397,0.7244767640370787,0.6221513771223297,0.4449846336027215,0.6048040902621878,0.10106573171324518,0.3549082968757934,0.4810020474398151,0.5291232682295195,0.755730002033446,0.4925487043378519,0.04677947007692637,0.26905784044827674,0.2905612467702631,0.3582932377272442,0.0035234843454911937,0.00413546974479435,0.003770387815173915,4.659348680099341e-05,0.003279722832929833,-0.42863374206865207,dccf535148895385.csv,healthy
0.8936747699239683,0.3543636941715193,0.8122075786725458,0.8368065579118523,0.8982846285705512,0.3983546307740223,0.8032970573298435,0.5937895767240283,0.8307815476662851,0.8713001733513311,0.4756795499449928,0.4807225526489709,0.5769833238076447,0.12272971965170636,0.15918039748248689,0.5513199191307538,0.6594620295483731,0.7856690018516178,0.6917004001779927,0.13513870900034675,0.1955957303521278,0.2755255687898139,0.32837515011870905,0.004625034028051412,0.004105857371043686,0.008829229494780141,0.0017046944199137091,0.006225324716555209,0.4700596600311472,de5f468db0da8e3c.csv,healthy
0.845781714336236,0.5348967739465185,0.7834460491254688,0.7034971908236711,0.8769033858029351,0.589121839613932,0.8380887451883067,0.8346603551575409,0.7394005852547134,0.8542338501312455,0.8029050342159627,0.5029377828254553,0.5446004736046139,0.23634601355668616,0.3436983823349376,0.4606769219013584,0.9469423325654236,0.8150919369549215,0.5626380231669389,0.10811794935440608,0.4446071360421968,0.2138105856354667,0.4224316426121569,0.007461981449327461,0.017419612509749927,0.010859544519750087,0.0021021469618628143,0.004525208589959961,0.1093892185388525,dec592966e654993.csv,healthy
0.9241430803301004,0.636181860356949,0.9371223025681804,0.8521933824751462,0.924381735187078,0.6537968954909962,0.9305336820151732,0.8952641174321107,0.829484369912167,0.8328780663603382,0.6597312925132172,0.8626903760455324,0.6683616848770747,0.07300360531550566,0.05567848094084396,0.38476231685091855,0.8331792151413474,0.8608506893222957,0.6332348003029058,0.025042747122871262,0.07366902972456521,0.07417816538016195,0.07441905457077244,0.0036958942044330936,0.0011133546147134444,0.01600074607725721,0.008155811065574545,0.012331548561509885,-0.03449327754927898,e0435792dc0cae45.csv,healthy
0.8551774673483867,0.8028934847063733,0.9490582694666588,0.8935699801236342,0.8977651246545543,0.6523340158507837,0.8926030767657874,0.846731613158282,0.7968862563514393,0.8194409424321066,0.8321935848294141,0.3010380806789464,0.4346807153221719,0.1860450904625417,0.2150579613034908,0.6117325187038536,0.5519538410851478,0.7960859907053106,0.5774699534159222,0.22825588907658725,0.6668465180309577,0.3218615743314809,0.4647394258955408,0.012764369986435528,0.037323111789385056,0.010959243520618956,8.782325011152252e-05,0.013197021781578866,0.932153227898744,e38fcc8e1343121f.csv,healthy
0.7911548600583295,0.4044818881104156,0.5646498173006264,0.6002573352931929,0.8019981287531158,0.3570799954353213,0.5163402453754335,0.5801567286298852,0.4548587964248941,0.5747116619847364,0.36033368687761735,0.33780659507829786,0.3824474982736696,0.6089389532248712,0.08524963183024398,0.4191627674132265,0.513307529739613,0.7082987765653455,0.1970912549751412,0.08369000430979978,0.15479981032766574,-0.014897612993669688,0.09462649726803364,0.009037985504761386,0.0034988923283216264,0.013131804737801523,0.0008721417842945829,0.012923080202191423,3.789963872964876,csv700d54621b610.csv,healthy
0.9325243994481583,0.4508447375331345,0.8450388157749797,0.7934208414117306,0.970954958305736,0.3558478387439338,0.8770990071767072,0.8507421861159216,0.8383204553096607,0.826729631023341,0.3658119124649724,0.6568503254486863,0.6790706113842303,0.1313278247940157,0.1833418783567627,0.6042827633179756,0.7157483160940702,0.9462711253889784,0.7225813766702587,0.19810406457439936,0.231803854067788,0.2288751826112025,0.15856313630371596,0.0052166750519465855,0.004774878139102859,0.018352282622711158,0.0001496680550644059,0.0030677779774520345,-0.00887992065413808,f0da7261f34f088f.csv,healthy
0.9636005463707868,0.4970341382350986,0.9238066398649172,0.8939999923991809,0.9662721444395814,0.5122779945195238,0.937665340436545,0.8243570317318907,0.8896322442374919,0.869273495614212,0.5638560220056981,0.29741397182901597,0.5913623944089015,0.08407968190914122,0.02530891635765215,0.7082591595284171,0.4756796341324375,0.932573997708614,0.7635823843111904,0.054706740452605776,0.18855519778759988,0.2440630907610113,0.28514285190038346,0.013141948537028532,0.00986264924481954,0.04962441274389493,0.02079765662248977,0.02012967694657589,-0.9529266176310334,f29671c9a1f76d03.csv,healthy
0.8754791497148372,0.5127920743191294,0.5771492246152643,0.5276433775288859,0.9171531143615514,0.4559810197974805,0.5359700645103205,0.8504406786574358,0.4745839204108462,0.3945850011513531,0.42917105448172144,0.5038566725565605,0.4825988177027316,0.13207924034788865,0.3350648563703702,0.7219197093932329,0.18915861696607567,0.8626705318645164,0.4606392844873745,0.17569651593468066,0.18303455686148207,0.3532600509347896,0.36450067073756,0.008847811584819329,0.01319876393836232,0.005750227520120856,0.0005810286515725401,0.0071718283648917565,-0.6465229510842719,f551468d7bea272e.csv,healthy
0.9137486021772864,0.31257478599841765,0.8652632719775013,0.7761336316895732,0.8840253807942942,0.517771154641396,0.7493622368578549,0.8043558307981579,0.6073095000525811,0.7618274717826328,0.3975617650005304,0.13418023862754347,0.281827663185577,0.1013619590605798,0.038841738936405495,0.7069220283718941,0.3442538774544811,0.7791492265701033,0.3121047232712396,0.1365065429534364,0.2311850906205445,0.011402229159549538,-0.02733284186529509,0.012895027725907714,0.012956337977816586,0.01259407571443208,0.0001358770757259324,0.012820427778461879,0.6700353249123955,f594ba8684b869be.csv,healthy
0.5622614010375825,0.3490683020232664,0.8459100691104171,0.7799637537832301,0.5474358248357238,0.5006201560734382,0.8767107621696489,0.799271917332947,0.7986988797456434,0.8590632962669543,0.6923403186576998,0.4585165429721977,0.4664801332447266,0.20620522847919207,0.29527698314134937,0.4034677172425348,0.8415527838842014,0.4018289891660656,0.6360604634432868,0.20181734057720824,0.5359659096246799,0.4953930445622104,0.5849823958183701,0.007610841557182463,0.010590963931936285,0.008672873135868916,0.0011768360241865652,0.008368783180856784,0.5249009046976204,f5fb730811b48a3c.csv,healthy
0.7537600804057645,0.3893777918524482,0.8545799902622758,0.6861645209322391,0.8000578731075042,0.5510226765240319,0.9142724001288915,0.8993876734105906,0.6968869856627953,0.8662165682846598,0.5646622471247811,0.44284882369997736,0.5600001973376811,0.2387495778694993,0.30125792031399523,0.5707906197127437,0.7555763717752921,0.6289516271157123,0.3627025223470961,0.16489204982229874,0.5739027015463193,0.2542172399762461,0.3279527534545921,0.00770048106672392,0.013095538824236126,0.009521679588842369,1.7552414945772974e-05,0.009421479683408106,0.1367324672509268,fbbf0a6fdc85c055.csv,healthy
0.9360649709046488,0.4365128418429864,0.6717938318273241,0.6521927016294192,0.93095644263821,0.3681170800038532,0.6846426308133504,0.5335444990484515,0.6993648594264081,0.5921555178484286,0.3228104145977281,0.3571822682080459,0.5858594201368378,0.18274978228189886,0.0916424413925032,0.17247772902365474,0.5409286792353709,0.7693200545071575,0.5315873119333545,0.05368683457782504,0.07726376702748866,0.14217770312650965,0.1438448563954362,0.004396580408188187,0.002206872910615825,0.004187178414557625,0.00020518571858734624,0.009887097917688171,1.3633205078913635,fc8b4b29193dedd6.csv,healthy
0.9186493337198196,0.3579484695475985,0.8943947346620189,0.7615852437243034,0.9146345083640598,0.3753911531767645,0.8864500420152576,0.8718280621734081,0.7775052776566869,0.7937794249758817,0.4782903959696968,0.593568198675454,0.6157677979551379,0.2778330188743987,0.2320507876950713,0.5643895183971055,0.7058909441157298,0.8932926488668782,0.724350332853004,0.15699749148034636,0.5582661173700623,0.3142340124020092,0.2880212421998978,0.002891820949303755,0.003558533403408055,0.0046023264929555725,2.765652502603477e-05,0.003351898673076581,1.9194014114798523,00131107d306b93f.csv,healthy
0.905506744912668,0.6807046401699642,0.8925191933481974,0.9050187449597272,0.9384375510929271,0.6754673870394836,0.914015242494165,0.8748211300544989,0.9149508729092122,0.9371531928058676,0.6725203479118501,0.7245993377372377,0.8208696201376712,0.11320139955820685,0.22434921432951369,0.8780196329034082,0.6936570015804643,0.932163967087883,0.8787074959595689,0.132489224712414,0.4445237710442416,0.2904758083681879,0.2642031619827059,0.0030160011733560595,0.0028503222615202657,0.008355289821698395,0.0011858322643652367,0.002866049055117952,-1097.0326697556434,02743918e73fcdd4.csv,healthy
0.7617710307437687,0.3745705973404556,0.8833336897214114,0.7226506046394736,0.7804076725604273,0.6563523211451759,0.8966144141178917,0.8432341598710243,0.7438417510593208,0.8509712062385796,0.6294877313524048,0.4051883944976841,0.4876421093870852,0.36000913089525344,0.199503163026034,0.7590784530377511,0.8388497360787529,0.7311202837369006,0.6936230620982943,0.4365554399670708,0.8469916237738209,0.4109688542872316,0.2500075706438224,0.007664528274975906,0.01927619167839999,0.009332519483069438,0.000489836946984411,0.00896095493346526,-0.9697200734688578,03d553f5817d23d3.csv,healthy
0.957955809342598,0.39860994181474896,0.8727185088470731,0.8083187054091797,0.961044162711042,0.3747680215941349,0.8845866409639287,0.7913884308484616,0.8433840087748588,0.8135933011315334,0.5376278761528455,0.6178913095824976,0.5533173322120655,0.27625151946808396,0.1877063141376208,0.7414311957484754,0.4052317299972648,0.9333839096790836,0.7352369841337016,0.1451831002301678,0.5580098296827566,0.5453538783291793,0.4102939612760103,0.002401191915224851,0.006606349605949658,0.003202926881126202,0.0004308312703982012,0.0018803930452126305,1.6735510495044497,05e88506dc8eb3ae.csv,healthy
0.9390827722697478,0.41335188135620815,0.7468326604660134,0.6532516999617168,0.9452266745710692,0.3447071295065359,0.7848709368030783,0.7098279929900536,0.6689633299208454,0.7240140771376049,0.4947179402206545,0.3411270317155981,0.5661084789452198,0.2070829871935132,0.3649211433015171,0.8289816335013191,0.2302171119321689,0.8850013167058286,0.3918301989109521,0.16606882797692993,0.5981465320596893,0.2675264279399037,0.4806623369081218,0.009662012065731355,0.011532890163685841,0.008795411811261316,0.00031236783257139667,0.009088068532413032,-0.3660881389110917,06296125a8abd01e.csv,healthy
0.912671138574398,0.3586116558427228,0.6694804996145207,0.7013689409608487,0.9246340086153986,0.4309982653370442,0.6170355321253335,0.7643897566738852,0.6685024698073784,0.8918918925245012,0.5859250657810282,0.4817616708477334,0.5753528690659668,0.3916950887305751,0.22711848152229666,0.7405011964184194,0.8467512119971178,0.8504060989628484,0.6404994309425747,0.2079072570947864,0.1588877358440718,0.16807183402152914,0.21304958857069828,0.0005803762191207082,0.0005650068173106557,0.0009737550021995373,0.00015982468022114393,0.0011009285242991817,-0.4196587681589586,08d3be145b492393.csv,healthy
0.7872593083524316,0.4951254582747661,0.8042319104963709,0.6439290566069407,0.8955976300710923,0.5403016697774629,0.8310774432684411,0.9088146781698352,0.7407815769348571,0.75645711803193,0.5681714249770712,0.2144856141024009,0.4661202465695133,0.2366850569802104,0.1937136592378158,0.7774276957250013,0.5973619295767648,0.8320800250407088,0.5360928091467189,0.2485024504442029,0.5290469048042112,0.3401147712396049,0.3877413258030093,0.005767060975322418,0.003661763930242578,0.004354765862044175,0.0005705830225188091,0.005113410042341634,-0.7948677205212514,0c45a50d14794d06.csv,healthy
0.8946401208523702,0.3780881958712123,0.8639439766107667,0.7867127146239327,0.9262737347933152,0.4433850004998321,0.9032871983965496,0.8882641816412381,0.8155400299761376,0.7765483271064303,0.5901438226110389,0.5537327029427788,0.6682986498284634,0.0060843518285258365,0.5095770728692526,0.6956997355609593,0.3379683773852779,0.88037954347076,0.6667718385199172,0.37293329096692296,0.7570662071724853,0.4197347692864819,0.5433632580871434,0.00825687132087807,0.004263535012763475,0.008576822688397573,0.0002164067486812324,0.008081639406094887,-0.4910913183119551,0e6aad5c4e87a4f9.csv,healthy
0.8811273043541904,0.425498677955655,0.8155102052366808,0.8274398343084511,0.8884408600568446,0.3815782353786897,0.7810955001329316,0.92662577653266,0.810180121809977,0.8284202320091584,0.6007905997319668,0.6474015890345993,0.7608096551672514,0.11972898217115395,0.2659806946643515,0.6434024898667698,0.8995329254582521,0.8983059227744543,0.7992262576015521,0.685302129281657,0.6785245730815109,0.5908888996228463,0.4741790827810538,0.00155855253153893,0.0005888280949372332,0.0022105139861090307,7.032458363634471e-05,0.0017712518474250329,-0.17507478389293116,1406c1f1cb3f1e4e.csv,healthy
0.9382955003070784,0.3834915707566256,0.8662963553586022,0.7997223704921441,0.9480055825841665,0.4057638019531419,0.8904585892836065,0.8323372748923709,0.8236812446701257,0.8484327716260499,0.5062583836246437,0.5632947600076446,0.5795122256727303,0.3163318052705756,0.4108326352990714,0.8359374845754862,0.6519051479318733,0.9125296094667964,0.6722974804689111,0.33741000089470363,0.6554139090060873,0.5899616126853906,0.5700902447606393,0.0029437802074631664,0.005991819773208267,0.003975629321752569,0.00030344067306150424,0.0031249805572468557,1.9333929313802545,18f928ecacad2593.csv,healthy
0.8116516958531252,0.3644320003535533,0.8373341631556775,0.8429195629492419,0.8620302874828331,0.4521975671353757,0.8804496403944111,0.8312681570755491,0.8780071611533165,0.8265345811995087,0.6827341013702486,0.5942523121285845,0.73416066075655,0.3046358270384161,0.1466088703469238,0.5449468159739178,0.7557491025650755,0.7483849955711265,0.8048017005583544,0.07437402739072357,0.39638033206202383,0.09767895724116088,0.13186959468843013,0.003015285562147115,0.0012491893714261793,0.0035835776998260436,0.0004330263015097318,0.004830504423323096,-1.0360580229751954,19b09e184ed62cbf.csv,healthy
0.9353907796477092,0.5193949951385022,0.8868944897002248,0.8684786382793909,0.898299800522565,0.6276298585850799,0.830774336097063,0.8034831703530643,0.7747332703871432,0.7227831566006967,0.6651288497327643,0.4208082877059672,0.6006365385410901,0.1043971281086678,0.3985652716675003,0.4931811690508262,0.5233203359567181,0.7675748644766132,0.5023327823017478,0.13749371459574214,0.3096430955755989,0.31107492005472004,0.3627181272023026,0.002740709682678799,0.003385120756129419,0.00322434540946226,4.6850022000350266e-05,0.003017478757074191,-0.4152989740216721,234e7d94c34ea86d.csv,healthy
0.9556952462774648,0.5170792195741943,0.8164449353514075,0.8021121219383464,0.9440978446903584,0.3639695175937257,0.8606851116660204,0.7073106633877103,0.7938060498571667,0.6740557132607511,0.3270801055688288,0.8424869423624217,0.7399115427726732,0.2349049117566381,0.4157001013215784,0.5195165421758505,0.30002553042147306,0.8964112791985724,0.6572992977093021,0.17413347090810605,0.6389446673914294,0.3752401017566689,0.4162975274323997,0.0027500166390535107,0.0031326753647318703,0.004176623413550722,0.00021068566663425868,0.002837348613657682,0.1997482661297278,26a655c880e85ec1.csv,healthy
0.942570172824442,0.4091983745134194,0.8982278411960385,0.7787686145391441,0.9565769203972252,0.4312930656079385,0.8780086958098094,0.7964535022210683,0.7530984343718555,0.7902519409014278,0.5169477827062098,0.5760710222842784,0.6724109323796243,0.0950012350052889,0.5101912067955623,0.6370204510322525,0.2496365185218508,0.9180721746379475,0.5883104149167367,0.16760204672345227,0.7389944295133719,0.2955520034431728,0.4999840752251072,0.014629990996868528,0.012366389664015829,0.015634780563960584,0.0003877464282387554,0.014541830092615124,3.1797871918405565,277177c17564812b.csv,healthy
0.951717538132253,0.3683558627535071,0.7912962749550949,0.7684320819126509,0.955284639815712,0.4704469725196454,0.8063726237686759,0.8663202210476273,0.7066001604936758,0.9479878561685844,0.7108875234028981,0.4579522937337842,0.6070527106546993,0.5149955052235945,0.501894000906409,0.7114489448706318,0.9363298367900419,0.9241557028796676,0.476888793414934,0.18937578387372814,0.8149981069134473,0.4767266124511077,0.6513837391261148,0.0024942024082215946,0.004897484101824325,0.0021723257729965705,8.616205129414271e-05,0.0020505792934336553,-0.27470350953286393,289f6f1e75b83394.csv,healthy
0.8327606917326971,0.397747195931882,0.7775390247709881,0.8042257361123912,0.8343211763296794,0.42301677413195016,0.7934054436681787,0.8699986459071691,0.7642216587015415,0.8101744593141866,0.4585992431092589,0.4095258738661045,0.6462250257542317,0.06600179912126665,0.17259184368631886,0.7032637484494708,0.5615249486496392,0.6968505552153508,0.5676063677319555,0.06887553160176252,0.2704800758187538,0.13552447427174247,0.2094686780767848,0.012436330641289474,0.01969432585615674,0.010879227213422271,0.0003854717108382323,0.01241941787256236,0.3446123853187555,293fd7419f654cde.csv,healthy
0.929369752674396,0.5940448848926227,0.7605134314998865,0.6736159292701773,0.9240820230496046,0.5603189913122071,0.7920976352142111,0.8375836056003677,0.7141187721428655,0.788148840633852,0.5884714630774829,0.3849685690961772,0.4727279831742065,0.18148417450229853,0.34573330830391713,0.5636435326419909,0.6444917280896718,0.8445852384364598,0.5352544273258267,0.18918052692594986,0.44315951846630897,0.2500011429133195,0.4345609966701172,0.0033152202776979486,0.0026050947356937573,0.0027623325035120447,0.000276952506550597,0.0025564682792641948,5.8984063799702575,29967bed3cc265cc.csv,healthy
0.9536350245110248,0.5013518157104349,0.8255317117256329,0.7867425078413417,0.9464345654195014,0.4451489384535749,0.8393246228120756,0.8908454023761879,0.7237482836892696,0.7777896766218505,0.3690314460154936,0.2839667009030025,0.6744864008382951,0.2303532589228976,0.337114234643608,0.7655474889603421,0.7988226135063488,0.9277937331930536,0.5310040671550182,0.17991097082429558,0.6555415982059078,0.16598859894454546,0.2595619786074613,0.0016314584553730554,0.0008316496854198856,0.0008323964274390048,2.908965345135966e-05,0.0011132427544694092,-1.6412003773437085,29e1da3529aafe8a.csv,healthy
0.8484883834890246,0.4814422213569816,0.7026500449409921,0.7619149805859475,0.9350908771237568,0.348252481660607,0.8344147818784343,0.8434103706683379,0.8468209103360438,0.6465095733906726,0.369827151045063,0.6068336968348254,0.6152769360479884,0.23433027913615784,0.6411603765262228,0.7588045898556435,0.14314865075078742,0.8703911942462497,0.7261165721661866,0.5720382860668869,0.6667298197170755,0.3588685351897339,0.6034764624530022,0.003554756186131769,0.002680456388723657,0.00428225507227201,0.00023899314066248248,0.0034454813556308705,-2.0243754585385285,2a405885f2f02df1.csv,healthy
